Transaction_date,Product,Price,City,Country
1/25/2009 8:32,Product1,1200,Alcona,Canada
1/23/2009 22:19,Product1,1200,Kuala Lumpur,Malaysia
01/07/2009 10:03,Product1,1200,Sydney,Australia
1/18/2009 3:46,Product1,1200,Nerang,Australia
1/28/2009 0:40,Product1,1200,Bryceville                  ,United States
01/02/2009 15:18,Product1,1200,Saffron Walden,United Kingdom
1/18/2009 13:59,Product1,1200,Sutton,Ireland
1/16/2009 9:54,Product1,1200,Durban,South Africa
1/28/2009 7:07,Product1,1200,Berkeswell,United Kingdom
1/28/2009 7:31,Product1,1200,Dryden                      ,United States
1/18/2009 12:32,Product1,1200,Santry,Ireland
1/13/2009 14:05,Product1,1200,Barcelona,Spain
1/28/2009 7:49,Product1,1200,Fayetteville                ,United States
1/28/2009 3:07,Product1,1200,Anse Comeau,Canada
01/12/2009 15:16,Product1,1200,Thorlakshofn,Iceland
01/06/2009 11:17,Product2,3600,Overland                    ,United States
1/23/2009 9:49,Product1,1200,King City,Canada
1/24/2009 4:01,Product1,1200,Leighton Buzzard,United Kingdom
1/25/2009 18:21,Product1,1200,Umea,Sweden
1/15/2009 10:51,Product1,1200,Sola,Norway
01/02/2009 5:14,Product1,1200,Stockton-on-Tees,United Kingdom
01/09/2009 10:35,Product2,3600,Senatobia                   ,United States
01/04/2009 10:16,Product1,1200,Berlin,Germany
01/02/2009 12:16,Product1,1200,Waldorf                     ,United States
1/28/2009 12:31,Product1,1200,Brooklyn                    ,United States
1/14/2009 12:07,Product1,1200,Lakeville                   ,United States
1/16/2009 7:20,Product2,3600,Saint-Cergues,France
01/06/2009 9:55,Product1,1200,Vancouver,Canada
01/07/2009 12:55,Product1,1200,Stamford                    ,United States
1/19/2009 12:14,Product1,1200,Rathfarnham,Ireland
1/13/2009 15:19,Product2,3600,Paris,France
1/18/2009 8:56,Product1,1200,Howell                      ,United States
01/04/2009 17:54,Product1,1200,Encinitas                   ,United States
01/05/2009 13:46,Product1,1200,Atchison                    ,United States
01/05/2009 10:49,Product2,3600,Mililani                    ,United States
01/12/2009 18:24,Product1,1200,Victor                      ,United States
1/18/2009 4:01,Product1,1200,Fairbanks                   ,United States
1/16/2009 10:58,Product1,1200,Soro,Denmark
1/13/2009 8:20,Product1,1200,Warlingham,United Kingdom
01/12/2009 1:42,Product1,1200,Hamburg,Germany
1/28/2009 13:07,Product1,1200,Accokeek                    ,United States
1/29/2009 5:43,Product1,1200,Sunnyvale                   ,United States
1/29/2009 5:30,Product1,1200,Ithaca                      ,United States
1/13/2009 18:08,Product1,1200,Houston                     ,United States
01/09/2009 15:24,Product1,1200,Farmingtn Hls               ,United States
1/23/2009 15:33,Product1,1200,Brooklyn                    ,United States
1/29/2009 12:28,Product1,1200,Great Falls                 ,United States
1/13/2009 11:31,Product1,1200,Gosport,United Kingdom
1/29/2009 10:09,Product2,3600,Scottsdale                  ,United States
1/29/2009 15:08,Product1,1200,Sunnyvale                   ,United States
01/04/2009 5:12,Product1,1200,Songnae-dong,South Korea
1/22/2009 22:16,Product2,3600,Clyde Hill                  ,United States
01/05/2009 19:26,Product1,1200,Ruschlikon,Switzerland
01/11/2009 12:22,Product1,1200,Minneapolis                 ,United States
01/02/2009 9:31,Product1,1200,Chicago                     ,United States
01/05/2009 11:21,Product1,1200,Petworth,United Kingdom
1/17/2009 9:49,Product1,1200,Abu Dhabi,United Arab Emirates
1/28/2009 1:38,Product1,1200,Stockholm,Sweden
1/19/2009 10:32,Product1,1200,Queen Creek                 ,United States
1/26/2009 12:05,Product1,1250,Queen Creek                 ,United States
01/07/2009 18:53,Product1,1200,Durham                      ,United States
1/26/2009 11:38,Product1,1200,Austin                      ,United States
01/08/2009 13:19,Product1,1200,Glenn Dale                  ,United States
01/11/2009 14:56,Product1,1200,Aardal,Norway
1/30/2009 20:36,Product1,1200,Edinburg                    ,United States
01/01/2009 8:09,Product1,1200,South Melbourne,Australia
1/17/2009 11:09,Product1,1200,Fortaleza,Brazil
1/31/2009 7:22,Product1,1200,Weston                      ,United States
1/31/2009 9:12,Product1,1200,Reading,United Kingdom
1/31/2009 8:56,Product1,1200,Coconut Grove               ,United States
1/31/2009 9:00,Product1,1200,London,United Kingdom
01/11/2009 14:07,Product1,1200,San Francisco               ,United States
01/01/2009 12:25,Product2,3600,Zug,Switzerland
1/31/2009 11:14,Product2,3600,Scottsdale                  ,United States
01/02/2009 9:57,Product1,1200,Potomac Falls               ,United States
01/04/2009 13:20,Product1,1200,Superior                    ,United States
1/22/2009 12:32,Product1,1200,London,United Kingdom
1/18/2009 6:09,Product1,1200,Engleside                   ,United States
01/08/2009 0:04,Product1,1200,New Plymouth City,New Zealand
1/24/2009 7:14,Product1,1200,Roanoke                     ,United States
1/24/2009 11:05,Product1,1200,Norcross                    ,United States
01/06/2009 15:12,Product1,1200,Sandy Plains                ,United States
1/24/2009 17:06,Product1,1200,Saint Catharines,Canada
01/03/2009 9:58,Product1,1200,Gainesville                 ,United States
01/09/2009 16:35,Product1,1200,Nordstrand,Norway
01/12/2009 14:50,Product1,1200,Arlington                   ,United States
01/07/2009 13:49,Product1,1200,West Hills                  ,United States
01/09/2009 19:41,Product1,1200,San Jose                    ,United States
1/26/2009 4:53,Product1,1200,London,United Kingdom
1/23/2009 21:41,Product1,1200,Oak Park                    ,United States
01/06/2009 16:07,Product1,1200,Terrell Hills               ,United States
01/10/2009 7:55,Product1,1200,Jumeira,United Arab Emirates
1/28/2009 20:44,Product1,1200,Falmouth                    ,United States
01/09/2009 3:38,Product1,1200,Lurgan,United Kingdom
1/19/2009 8:52,Product1,1200,Richmond                    ,United States
1/15/2009 7:26,Product1,1200,Den Haag,Netherlands
1/30/2009 19:12,Product1,1200,Ooltewah                    ,United States
01/05/2009 12:41,Product1,1200,Pacific Beach               ,United States
1/28/2009 20:59,Product1,1200,Austin                      ,United States
01/10/2009 21:36,Product1,1200,Seattle                     ,United States
1/25/2009 19:59,Product1,1200,Seattle                     ,United States
01/07/2009 8:03,Product1,1200,Ottawa,Canada
1/21/2009 9:07,Product1,1200,Vienna                      ,United States
1/23/2009 14:43,Product1,1200,Torbay,New Zealand
01/05/2009 13:07,Product1,1200,Shenfield,United Kingdom
01/06/2009 3:39,Product1,1200,Bergen,Norway
1/15/2009 15:26,Product1,1200,Bolton,United Kingdom
1/23/2009 4:47,Product1,1200,Sandymount,Ireland
01/12/2009 10:05,Product2,3600,Bellinzona,Switzerland
1/30/2009 5:13,Product1,1200,Antwerpen,Belgium
1/14/2009 10:32,Product3,7500,Campinas,Brazil
01/12/2009 8:13,Product1,1200,Nacka,Sweden
1/27/2009 8:11,Product1,1200,Fremont                     ,United States
1/30/2009 17:33,Product1,1200,Warwick,Australia
1/15/2009 9:52,Product1,1200,Holmdel                     ,United States
1/13/2009 11:54,Product1,1200,Baltimore                   ,United States
1/21/2009 11:00,Product1,1200,Saggart,Ireland
1/16/2009 11:49,Product1,1200,Andover                     ,United States
01/01/2009 9:35,Product1,1200,La Crescenta                ,United States
1/13/2009 5:58,Product1,1200,Suwanee                     ,United States
01/06/2009 16:08,Product2,3600,Seattle                     ,United States
01/05/2009 10:25,Product1,1200,Arlington                   ,United States
01/04/2009 21:08,Product1,1200,Calgary,Canada
01/12/2009 20:43,Product1,1200,Kenmore                     ,United States
1/17/2009 3:22,Product1,1200,Fresno                      ,United States
1/18/2009 11:17,Product1,1200,Atascadero                  ,United States
1/27/2009 9:01,Product1,1200,Barcelona,Spain
01/08/2009 8:11,Product1,1200,High Wycombe,United Kingdom
1/26/2009 23:28,Product2,3600,Tsaritsyno,Russia
01/10/2009 21:35,Product1,1200,Ajax,Canada
01/11/2009 6:01,Product1,1200,New York                    ,United States
1/19/2009 14:53,Product1,1200,Fairfield                   ,United States
1/22/2009 7:14,Product1,1200,North Bay,Canada
1/15/2009 8:12,Product1,1200,Marietta                    ,United States
01/07/2009 6:33,Product1,1200,Clontarf,Ireland
01/12/2009 8:05,Product1,1200,Danville                    ,United States
1/28/2009 13:03,Product2,3600,Okotoks,Canada
1/25/2009 8:54,Product1,1200,Anthem                      ,United States
01/05/2009 10:08,Product1,1200,Clonmel,Ireland
01/05/2009 19:29,Product1,1200,Arlington                   ,United States
01/07/2009 19:06,Product2,3600,Orlando                     ,United States
1/23/2009 11:33,Product1,1200,Walnut Creek                ,United States
01/03/2009 21:11,Product1,1200,Centennial                  ,United States
01/11/2009 17:28,Product1,1200,Newtown                     ,United States
1/21/2009 20:18,Product1,1200,Vancouver,Canada
1/24/2009 10:23,Product1,1200,York,United Kingdom
01/07/2009 14:55,Product1,1200,Drogheda,Ireland
1/29/2009 10:38,Product1,1200,Saddle Brook                ,United States
01/08/2009 14:04,Product1,1200,San Diego                   ,United States
1/31/2009 21:50,Product1,1200,Issaquah                    ,United States
01/01/2009 16:00,Product1,1200,Bolton,United Kingdom
1/30/2009 13:13,Product1,1200,Lexington                   ,United States
1/27/2009 16:50,Product1,1200,Altadena                    ,United States
1/30/2009 7:42,Product1,250,Altadena                    ,United States
1/17/2009 15:48,Product2,3600,Davis                       ,United States
01/12/2009 11:40,Product2,3600,Toronto,Canada
1/30/2009 20:27,Product1,1200,Pasadena                    ,United States
1/27/2009 18:35,Product1,1200,Buffalo Grove               ,United States
1/16/2009 12:47,Product1,1200,London,United Kingdom
01/02/2009 2:50,Product1,1200,Newcastle,Ireland
1/21/2009 5:39,Product1,1200,Norwalk                     ,United States
1/28/2009 1:28,Product1,1200,Besancon,France
01/08/2009 13:33,Product1,1200,Monte-Carlo,Monaco
1/22/2009 12:09,Product1,1200,Monaco,Monaco
1/20/2009 8:23,Product1,1200,Floyds Knobs                ,United States
01/02/2009 7:47,Product1,1200,London,United Kingdom
01/11/2009 4:55,Product1,1200,Marietta                    ,United States
1/23/2009 7:47,Product1,1800,Marietta                    ,United States
1/21/2009 23:19,Product1,1200,Hon                         ,United States
01/11/2009 4:29,Product3,7500,Knoxville                   ,United States
01/11/2009 4:39,Product1,1200,Knoxville                   ,United States
01/10/2009 8:13,Product1,1200,Edinburgh,United Kingdom
1/22/2009 12:55,Product1,1200,Paris,France
1/17/2009 15:00,Product1,1200,Humble                      ,United States
01/04/2009 14:06,Product1,1200,Mashpee                     ,United States
1/30/2009 17:09,Product1,1200,Hong Kong,Hong Kong
1/20/2009 5:01,Product1,1200,Birmingham                  ,United States
1/26/2009 14:37,Product1,1200,St Augustine                ,United States
1/29/2009 13:27,Product1,1200,Salt Lake City              ,United States
01/12/2009 10:33,Product1,1200,Seattle                     ,United States
01/05/2009 8:28,Product1,1200,Ruti,Switzerland
1/25/2009 16:11,Product3,7500,Rogers                      ,United States
1/25/2009 20:44,Product1,1200,Rogers                      ,United States
1/26/2009 11:36,Product1,1200,Dun Laoghaire,Ireland
1/27/2009 2:32,Product1,1200,Perth,United Kingdom
1/18/2009 13:36,Product1,1200,London,United Kingdom
01/07/2009 5:53,Product1,1200,Gries,Germany
1/25/2009 1:53,Product3,7500,Pietermaritzburg,South Africa
1/18/2009 11:42,Product1,1200,Sutton Valence,United Kingdom
1/13/2009 1:46,Product1,1200,Lyngby,Denmark
01/02/2009 15:57,Product1,1200,Alpine                      ,United States
1/25/2009 8:50,Product1,1200,Zurich,Switzerland
1/14/2009 8:16,Product2,3600,Saskatoon,Canada
1/27/2009 11:21,Product1,1200,Pacific Palisades           ,United States
01/08/2009 10:13,Product1,1200,Fort Saint James,Canada
01/05/2009 7:47,Product1,1200,Versoix,Switzerland
1/22/2009 9:00,Product1,1200,Trumansburg                 ,United States
1/25/2009 12:59,Product1,1200,Kennett Square              ,United States
01/10/2009 19:28,Product2,3600,San Jose                    ,United States
01/08/2009 19:29,Product2,3600,Ban Khlong Sip,Thailand
01/08/2009 12:04,Product1,1200,Morro Bay                   ,United States
01/04/2009 16:59,Product1,1200,Parramatta,Australia
1/30/2009 11:56,Product1,1200,Dumbleton,United Kingdom
01/06/2009 5:10,Product1,1200,Altlengbach,Austria
1/14/2009 3:39,Product1,1200,Ballincollig,Ireland
1/14/2009 3:47,Product1,1200,Ballincollig,Ireland
1/19/2009 3:19,Product1,1200,Zagore,Bulgaria
01/07/2009 1:42,Product1,1200,Vecmilgravis,Latvia
01/07/2009 13:01,Product2,3600,Trelex,Switzerland
1/27/2009 2:35,Product1,1200,Ornex,France
01/03/2009 14:14,Product1,1200,Las Vegas                   ,United States
1/22/2009 12:37,Product2,3600,San Anselmo                 ,United States
1/29/2009 6:49,Product1,1200,Hannover,Germany
01/06/2009 9:45,Product1,1200,N Woodmere                  ,United States
01/12/2009 11:16,Product1,1200,Madrid,Spain
1/13/2009 13:49,Product1,1200,Castlebar,Ireland
01/12/2009 7:23,Product1,1200,Fairfax                     ,United States
1/30/2009 4:48,Product1,1200,Chandler                    ,United States
1/22/2009 16:29,Product1,1200,Dammeron Valley             ,United States
1/27/2009 6:26,Product1,1200,Buffalo                     ,United States
1/15/2009 10:16,Product3,7500,Olive Branch                ,United States
1/19/2009 18:54,Product1,1200,Warwick                     ,United States
01/02/2009 22:44,Product2,3600,Gisborne,Australia
01/01/2009 18:32,Product1,1200,San Mateo                   ,United States
1/14/2009 1:28,Product1,1200,Milton Keynes,United Kingdom
1/20/2009 8:08,Product1,1200,Kecskemet,Hungary
1/29/2009 2:48,Product1,1200,Nakskov,Denmark
1/24/2009 18:02,Product1,1200,Aloma                       ,United States
01/07/2009 8:26,Product1,1200,Chandler                    ,United States
1/24/2009 3:36,Product1,1200,Kjobenhavn,Denmark
01/05/2009 15:23,Product1,1200,Stockton,United Kingdom
1/25/2009 16:17,Product1,1200,Cumming                     ,United States
1/15/2009 10:37,Product1,1200,Little Compton              ,United States
1/20/2009 15:28,Product1,1200,Centennial                  ,United States
1/28/2009 18:00,Product1,"13,000",Centennial                  ,United States
1/29/2009 5:06,Product1,1200,Herndon                     ,United States
01/06/2009 18:53,Product1,1200,Vista                       ,United States
1/21/2009 6:55,Product1,1200,Oostburg                    ,United States
1/26/2009 20:18,Product1,1200,Griffith,Australia
1/25/2009 17:58,Product2,3600,Ann Arbor                   ,United States
01/09/2009 14:37,Product1,1200,South Jordan                ,United States
1/25/2009 2:46,Product2,3600,Dubai,United Arab Emirates
1/17/2009 20:46,Product2,3600,Dubai,United Arab Emirates
1/24/2009 7:18,Product2,3600,Kirriemuir,United Kingdom
01/11/2009 7:09,Product1,1200,Tramore,Ireland
01/08/2009 4:15,Product1,1200,Gdansk,Poland
1/22/2009 10:47,Product1,1200,Arklow,Ireland
1/26/2009 20:47,Product1,1200,Lincoln                     ,United States
01/12/2009 12:22,Product1,1200,Tierp,Sweden
1/26/2009 1:44,Product2,3600,Brussels,Belgium
1/18/2009 12:57,Product1,1200,Burr Oak                    ,United States
1/24/2009 21:26,Product1,1200,Wheaton                     ,United States
1/26/2009 12:26,Product2,3600,Killeen                     ,United States
01/05/2009 7:37,Product1,1200,Manhattan                   ,United States
1/14/2009 12:33,Product1,1200,Oxford,United Kingdom
1/14/2009 0:15,Product2,3600,Paris,France
01/01/2009 12:42,Product1,1200,Exeter,United Kingdom
01/06/2009 6:07,Product1,1200,Rungsted,Denmark
1/15/2009 5:11,Product2,3600,London,United Kingdom
1/17/2009 4:03,Product1,1200,Borja,Philippines
1/19/2009 10:13,Product2,3600,London,United Kingdom
1/18/2009 9:42,Product1,1200,Jamestown                   ,United States
01/09/2009 11:14,Product1,1200,Owings Mills                ,United States
01/10/2009 13:42,Product1,1200,Hamilton,Canada
01/07/2009 7:28,Product1,1200,Anchorage                   ,United States
1/18/2009 6:46,Product1,1200,Mornington,Ireland
1/30/2009 12:18,Product1,1200,Fullerton                   ,United States
01/06/2009 5:42,Product1,1200,Atlanta                     ,United States
01/02/2009 10:58,Product2,3600,Toronto,Canada
01/08/2009 3:29,Product1,1200,Liverpool,United Kingdom
01/12/2009 13:23,Product2,3600,Ponte San Nicolo,Italy
1/19/2009 9:34,Product1,1200,Las Vegas                   ,United States
01/09/2009 7:49,Product1,1200,Rochester Hills             ,United States
1/15/2009 5:27,Product2,3600,North Bay,Canada
01/08/2009 23:40,Product1,1200,Lindfield,Australia
1/27/2009 11:02,Product1,1200,Madrid,Spain
1/14/2009 13:23,Product1,1200,Wisconsin Rapids            ,United States
01/07/2009 20:01,Product1,1200,Austin                      ,United States
1/20/2009 12:32,Product1,1200,Chicago                     ,United States
01/06/2009 14:35,Product1,1200,Las Vegas                   ,United States
01/04/2009 6:51,Product1,1200,Mullingar,Ireland
1/24/2009 18:30,Product1,1200,Melbourne,Australia
1/25/2009 5:57,Product1,1200,Ayacucho,Argentina
01/05/2009 10:02,Product2,3600,Eagan                       ,United States
1/13/2009 9:14,Product1,1200,Vossevangen,Norway
1/22/2009 7:35,Product1,1200,Ferney-Voltaire,France
01/02/2009 11:06,Product1,1200,Sevilla,Spain
01/11/2009 9:50,Product1,1200,Munchengosserstadt,Germany
1/21/2009 20:44,Product1,1200,Lindenhurst                 ,United States
01/05/2009 9:09,Product1,1200,Bloomfield                  ,United States
01/05/2009 12:41,Product1,1200,Calgary,Canada
1/28/2009 12:54,Product2,3600,Vancouver,Canada
1/21/2009 4:46,Product1,1200,Klampenborg,Denmark
01/07/2009 13:28,Product1,1200,Calne,United Kingdom
1/27/2009 11:18,Product2,3600,Los Angeles                 ,United States
01/07/2009 12:39,Product2,3600,Milano,Italy
1/24/2009 13:54,Product2,3600,Kloten,Switzerland
1/30/2009 6:48,Product1,1200,Fayetteville                ,United States
1/22/2009 18:07,Product1,1200,Simpsonville                ,United States
1/29/2009 15:03,Product1,1200,Auckland,New Zealand
01/02/2009 14:14,Product1,1200,Reading,United Kingdom
1/19/2009 11:05,Product1,1200,North Caldwell              ,United States
1/28/2009 16:17,Product1,1200,Coventry,United Kingdom
01/08/2009 12:46,Product1,1200,Orillia,Canada
1/29/2009 16:07,Product1,1200,Paris,France
1/29/2009 13:41,Product1,1200,San Jose                    ,United States
01/08/2009 6:29,Product1,1200,Ingelheim-Mitte,Germany
01/04/2009 12:53,Product1,1200,Leamington Spa,United Kingdom
1/14/2009 12:55,Product1,1200,Regensdorf,Switzerland
1/14/2009 6:35,Product1,1200,Melbourne,Australia
1/27/2009 13:08,Product1,1200,Geneve,Switzerland
1/31/2009 23:09,Product1,1200,Vaucluse,Australia
1/21/2009 14:34,Product1,1200,Klosterneuburg,Austria
1/16/2009 8:28,Product1,1200,Rancho Cordova              ,United States
01/11/2009 9:55,Product1,1200,Creemore,Canada
01/08/2009 2:46,Product1,1200,Sidcup,United Kingdom
1/26/2009 7:11,Product1,1200,Minneapolis                 ,United States
1/31/2009 5:39,Product2,3600,Phoenix                     ,United States
01/09/2009 8:35,Product1,1200,Edmonton,Canada
1/24/2009 3:25,Product1,1200,Lyndoch,Australia
1/26/2009 8:45,Product1,1200,Larchmont                   ,United States
1/23/2009 10:45,Product1,1200,Saint Charles               ,United States
1/28/2009 8:50,Product1,1200,Brentwood                   ,United States
1/15/2009 19:10,Product2,3600,Pensacola                   ,United States
01/09/2009 20:25,Product1,1200,Kelowna,Canada
1/15/2009 21:53,Product1,1200,Toronto,Canada
01/12/2009 0:17,Product1,1200,Brondby Strand,Denmark
1/25/2009 10:32,Product1,1200,Florence,Italy
01/12/2009 23:35,Product1,1200,Perth,Australia
